,Unnamed: 0,tweet,sentiment
5046,5046,احلي حاج فيكو كلام فعل مفيش,negative
5047,5047,كفو شاعر ماشاء الله,positive
5048,5048,وزاره ما تركوني حال ضوء نجم,positive
5049,5049,كتن نيل حظ هباب,negative
5050,5050,قلب هايفضل محتار امتي,negative
5051,5051,فيديو نانسي عجرم مقتطف كليب منتظر مصري مان,neutral
5052,5052,زهق فشخ امتحان بكره معدش نفس لاي حاج,negative
5053,5053,كتت توجيهي اضل بال ساعه ادرس فيزيا كيمي احياء هلقي نص ساعي ما قعد,negative
5054,5054,صادق صديق صادق صداقه صدق صداقه صديق صادق صدقوالصديق,positive
5055,5055,ديت سيجنال فين معنديش شرط,negative
5056,5056,صباح جميل انشاءللهمرسي ذوق,positive
5057,5057,اعتاد وزع ورد ابقي شيئ عطر يد,positive
5058,5058,مس برد,negative
5059,5059,مر لم ننسي شيء حدث حرب ملعونه,negative
5060,5060,احتراق خزان خزان ميناء سدره نفطي زال مشتعل دخان تصاعد سماء ميناء وسع مل برميل نفطي,negative
5061,5061,تلوين عيشحلمكعيشسنك كرامهالزقازيق,positive
5062,5062,ناس فضل تعافر امسك حياه ايموشنموجب,positive
5063,5063,خلاص بقا حد الله,positive
5064,5064,احلي فرصه بس ريكس,positive
5065,5065,مشهد دي متقلش خالص وجع مشاهد هناكحالنا اضبح موجع ومؤلملنا الله غلابه مظلوم,negative
5066,5066,الم ذاكر ورقه اخبارمنوعه الم,negative
5067,5067,اه يا بلد زبير اخدين عوم منايك راكب لايك,negative
5068,5068,بكي فرح واثق قلب لاتسكنها الا حزن,negative
5069,5069,خالص ضحك صباح فل,positive
5070,5070,نسي ادم تكبر ابليس ندم ادم اغتر ابليس تاب ادم عاند ابليس غراب غفر ادم لعن ابليس كبر غرور عناد مفتاح شر,positive
5071,5071,بلاتين استعد اعطي شاري انطلاق دبي رياضي اخباررياضيه بلاتين دبي,neutral
5072,5072,مرحبا,positive
5073,5073,ده اهم حاج حياه امك,positive
5074,5074,صباح غلا,negative
5075,5075,كون زمان اعز اصاحب عاش حبايب,positive
5076,5076,متتقربش حد عشان محدش هيفيدك,negative
5077,5077,قلق نظر مشكله ايمان رؤي الله قادر تعامل مشكله جويس ماير,positive
5078,5078,اجتماع طارئ مجلس ادار نادي زمالك,neutral
5079,5079,ما احتاج فريق فايز دوري بطل,positive
5080,5080,اخير نت اخير شفت,positive
5081,5081,رضي احمد سمير محسن عبد غني بس شاف حد عشان بيد بس عيال هياخدوا عزت تقريب,neutral
5082,5082,حشني احساس حشني حب مجنون حشني صدر دافي يا اروع حب كون,positive
5083,5083,كبير ملا قلب حبيب ادب خلق صدق نصح تواضع لم ارزقنا صدق تواضع صحب صالح,positive
5084,5084,مصري منضم لداعش كشف تفصيل تجنيد تنظيم ارهابي مكالم صديق دنجل شراره,neutral
5085,5085,مفيش ديموقراطي اح هنبلغ بقي بقي ضد حكم عسكر,negative
5086,5086,خير,positive
5087,5087,روع غاي تعبير,positive
5088,5088,اذكروني جميل عسا تحن عسا,positive
5089,5089,كارم محمود سمر يا سمر,positive
5090,5090,مل,negative
5091,5091,موجود,positive
5092,5092,احنا هنربي عيال ازاي,neutral
5093,5093,يال موز جميل,positive
5094,5094,التف نافذ ذكري نك ستطيل وقوف كبر الم,positive
5095,5095,يا بخت ناس تشوف ناس اح نشوف اه الله,positive
5096,5096,يا حلم الله شو حلو رائع استمر,positive
5097,5097,دلق قهوه خير,positive
5098,5098,سمع انو غادر لبنان ساعه شان بادر دل لبنان,neutral
5099,5099,ابداع حلم,positive
5100,5100,مبروك ميوش انتي جميل فكك حد افرحي واتبسطي بشبكتك عقبال فرح يارب عقبال ايموشنموجب واح احب حصل ايموشنموجب,positive
5101,5101,انتو ازاي مبتحبوش بسله ايموشنموجب,positive
5102,5102,حاكم قاتل فتوشالعرص,negative
5103,5103,بقي تخنق حاج صغير,negative
5104,5104,قبطان منور ترند مينا عطا,positive
5105,5105,ممكن توصليلها سلام وتقوليلها يا اصيل نعم تربيه ابتسام,positive
5106,5106,سمع سوند,neutral
5107,5107,ههههههههههههههههههههههههههه اقسم الله,positive
5108,5108,سن طيب يارب يارب سن سعيد عليكي بيحبوكي,positive
5109,5109,خلاص قرر اذاكر شيطان,positive
5110,5110,نادين منز ارحه لم اسمع شيء كارول بيطار مشغول بالي عرف شيء,neutral
5111,5111,شف تنقط خري يامونسه,negative
5112,5112,عادي احب حد علشان حب نفس حب ازاي ولي,positive
5113,5113,سن سعيد عليكي حبايبك يارب تفرحي تحقق حلم احلام,positive
5114,5114,اد افاتارك هيك حك معاكي احترم نفس محدش هيجي جنب سامع صوت افاتار شحصي حك رد شخصي,negative
5115,5115,شبكه واقع,neutral
5116,5116,متبقيش منزل تويت سفال صور دل بيئه الا انتي تويتر بقي حك كتير,negative
5117,5117,ناس دم خفيف ايموشنموجب,positive
5118,5118,اوك اجل يافتي,positive
5119,5119,اصير حليف اتحاد افريقي لان محتاجيني شي فديتني ههههههههههههههههههههههههههه شيتتمنيصيرفي,positive
5120,5120,نص مصر هيعنسوا,negative
5121,5121,نسي فضل قرء,positive
5122,5122,راجل واقف متكدر,negative
5123,5123,لس جايب خط فودافون وصل رقم يقوليغير مسموح اتصال رقم,negative
5124,5124,مؤمن خلاص مبقاش بيع مفرود ميلعبش ماتش دمنهور,neutral
5125,5125,دوله مشروع حضاري فساد فاق حد تصور,negative
5126,5126,فرح ما تفتكر حاج تخلي فجا ضحك وحد,positive
5127,5127,احبك كد,positive
5128,5128,تشاؤم علام عجز متشائم شعر عجز سيطره,neutral
5129,5129,ما دامي ورد ذكر حرف دال بدل بدي فانو جوع اقصي مرحله,negative
5130,5130,اللهم جبرئيل ميكائيل اسرافيل عاذ حر نار عذاب قبر,positive
5131,5131,حضره شاف مسرحيه اسف تدفعو ورا سلف شعللو دنيا حقيقه حقراء,negative
5132,5132,كلام واضح صريح,positive
5133,5133,يا داعش صبر صبر اردني رح حفر قبر كلنامعاذ كلنالاردن,negative
5134,5134,قياده اخوان علم مدان جريمه حاكم فيدعون بطوله تطاول قضي,negative
5135,5135,توصل سلام ياقبطان مصر شرفتنا باخلاقك يافارس مينا عطا مينافخرالعرب,positive
5136,5136,نسب شبكه واقع انهارده ابوكو,negative
5137,5137,حفل شوي يالا نخش حداد,negative
5138,5138,حلم ساعد وقوف ارض صلب,positive
5139,5139,مكرهش حياه فكر نفس فاهم حاج فاكر عبيط فاهم احب عبط لامؤخذه شكر,negative
5140,5140,موضوع اهل مدين ثق ده اصعب مراقب خانقين ما ادو ثقه عرفوك بيراقبك سابوك ضمير,positive
5141,5141,بسال ناس امتحان بجيك عرص رسب علامه فضح عرض عارف,negative
5142,5142,حب يا قرايبي ابشر مدامجيجي,positive
5143,5143,هههههههههههه يا زاد,positive
5144,5144,انقسام,negative
5145,5145,كلام بس فضل انطباعي رد طلع صح اخر فوللورز,positive
5146,5146,دري الله حدث امر,positive
5147,5147,معاكي كتاب رائع موضوع ده عاوز ابقي ادهولك اختصار مشي حياه حب عقل حب,positive
5148,5148,حد جزم هيفتح بق كد كنز جزم لان اخترام مينفعش دي واي حد حقاني ينشرو,negative
5149,5149,نهديك هالفيديو مناسب عيد ميد,positive
5150,5150,قنا اذاع تسريب جديد برنامج معتز,neutral
5151,5151,يومالسابع وفي فرد شرط مصاب حادث سفنكس ارهابي عجوز,negative
5152,5152,خشي علمي عشان ما احفظ طلع ما حفظ,negative
5153,5153,اه يا مراره,negative
5154,5154,يارب بيد احفظني شيطان انس جن اشفيني اشف مريض,positive
5155,5155,صح جدا,positive
5156,5156,ماشي كمان مر عشان خاطر رودي فولورزروديناهيحتلوالتريند,positive
5157,5157,ناس حسد تحقد دي مبينقرضوش ابد,negative
5158,5158,طول بال استعجل,positive
5159,5159,تخيل انسان عمل تعب عشان تحقق شي فشل ويجي اخر حقق نجاح موسم شين حق طبيعي صراخ قدر الم,negative
5160,5160,ياكلب حط يوزري زين,negative
5161,5161,مرحله انسان ميلاد اح ايه موت,negative
5162,5162,تسريب جديد وضع شئ مؤيد انقلاب سمع ضلال هيفرق معني مزيد وضوح حقيقه مؤمره,negative
5163,5163,ياريت تسعدوني جالي رسال تفعيل ركب راوتر مفيش نت اشتغل حرام الله,negative
5164,5164,يا اوحش حاج ظن حاج انسي ظن اثم,negative
5165,5165,حرام مافيش حد مخط خطاؤن,negative
5166,5166,رئيس نادي انبي نادي اهلي لم تقدم عرض شراء مؤمن زكريا اومال وسخه طالع يقولك هاروح اهلي اهلي عاوز اهلك,negative
5167,5167,انسحب سيب احسن حل,negative
5168,5168,قليل حكم مفروض سن اهان قاضي,negative
5169,5169,,negative
5170,5170,صبر صبر حر زاد صبر ذاد بلاء زاد صبر صبر,positive
5171,5171,زايد الله رحم عرف فعل ما طرد طنب صغر سهر حبايب ايران,negative
5172,5172,متابع عمل ماشفت شي,negative
5173,5173,حقق شرط استحق وعد نال مكافاه,neutral
5174,5174,امرا رائع,positive
5175,5175,انتي ازاي ليكي وش تكلم,negative
5176,5176,مبضون,negative
5177,5177,هههههههه كوره نص ملعب حسن شخل جري ادام حكم تتلفي الا مفصود انتقم ظالم,negative
5178,5178,فتي قدر رجل فتي قدر انسان سلب شيء منح طواعي,positive
5179,5179,نور قلب مواجع اغاني ديمي لوفاتو,negative
5180,5180,استمع نداء منهزم,positive
5181,5181,سعيد شهراني احتاج دعوه برنامج رجل عاطل عمل ابتسم رغم حزن اسال الله لاينتهي برنامج الا بشر وظيف,positive
5182,5182,مرحبا احمد رقم هاتف جوال,positive
5183,5183,غاو يتعبونا طول,negative
5184,5184,شئ مزعج حياه اقترب يا ملائيكه,negative
5185,5185,اللهم زد باراك,positive
5186,5186,حفتر حجازي صقر جروشي غرياني السويحلي بادي عاما اسودا ما شف خليق مارك عفريت هيلد,negative
